conversation_num,mean_pre_discussion_error,mean_post_discussion_error,mean_pre_discussion_error_pct,mean_post_discussion_error_pct,median_pre_discussion_error,median_post_discussion_error,median_pre_discussion_error_pct,median_post_discussion_error_pct,speaker_nickname,question,chatrooms,trial_indx,message,message_lower_with_punc,positive_bert,negative_bert,neutral_bert,num_words,num_chars,num_messages,info_exchange_zscore_chats,info_exchange_zscore_conversation,discrepancies,hear,home,conjunction,certainty,inclusive,bio,achievement,adverbs,anxiety,third_person,negation,swear,death,health,see,body,family,negative_affect,quantifier,positive_affect,insight,humans,present_tense,future_tense,past_tense,relative,sexual,inhibition,sadness,social,indefinite_pronoun,religion,work,money,causation,anger,first_person_singular,feel,tentativeness,exclusive,verbs,friends,article,argue,auxiliary_verbs,cognitive_mech,preposition,first_person_plural,percept,second_person,positive_words,first_person,nltk_english_stopwords,hedge_words,num_question_naive,NTRI,word_TTR,first_pronouns_proportion,function_word_accommodation,content_word_accommodation,hedge_naive,textblob_subjectivity,textblob_polarity,positivity_zscore_chats,positivity_zscore_conversation,dale_chall_score,dale_chall_classification,please,please_start,hashedge,indirect_(btw),hedges,factuality,deference,gratitude,apologizing,1st_person_pl.,1st_person,1st_person_start,2nd_person,2nd_person_start,indirect_(greeting),direct_question,direct_start,haspositive,hasnegative,subjunctive,indicative
NHMWXTsgF46YwYkdQ1,301.8453608247423,456.9381443298969,0.4956409865759315,0.750308939786366,259.0,541.0,0.425287356321839,0.8883415435139573,352,yemen,1.0,5.0,so this is a weird question to bo honest,so this is a weird question to bo honest,0.28010696,0.09445251,0.62544054,9,40,1,0.9539641239111161,1.5683090965809963,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.010000000000000002,0.010000000000000002,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.010000000000000002,0.0,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.0,0.0,0.0,0.020000000000000004,0.0,0.05,0.0,0,0,1.0,0.0,0,0.0,0,0.95,0.04999999999999999,0.2597757481734886,0.503737164723861,0.44639999999999996,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
NHMWXTsgF46YwYkdQ1,301.8453608247423,456.9381443298969,0.4956409865759315,0.750308939786366,259.0,541.0,0.425287356321839,0.8883415435139573,1818,yemen,1.0,5.0,hi,hi,0.13580333,0.060418796,0.80377793,1,2,1,-0.8876353300195456,-0.7465382784463045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,-0.41448521467050836,-0.26130884081435535,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NHMWXTsgF46YwYkdQ1,301.8453608247423,456.9381443298969,0.4956409865759315,0.750308939786366,259.0,541.0,0.425287356321839,0.8883415435139573,1990,yemen,1.0,5.0,hello,hello,0.16833606,0.041191943,0.79047203,1,5,1,-0.8876353300195456,-0.7465382784463045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,-0.2624755261148997,-0.08883199365705723,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NHMWXTsgF46YwYkdQ1,301.8453608247423,456.9381443298969,0.4956409865759315,0.750308939786366,259.0,541.0,0.425287356321839,0.8883415435139573,1782,yemen,1.0,5.0,hi,hi,0.13927388,0.04879496,0.81193113,1,2,1,-0.8876353300195456,-0.7465382784463045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,-0.3982690156421248,-0.24290923150084986,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NHMWXTsgF46YwYkdQ1,301.8453608247423,456.9381443298969,0.4956409865759315,0.750308939786366,259.0,541.0,0.425287356321839,0.8883415435139573,626,yemen,1.0,5.0,what does everyone think,what does everyone think,0.09561385,0.18964307,0.7147431,4,24,1,-0.19703553479554747,0.12152948718893326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.0,1,0,1.0,0.0,0,0.0,0,0.0,0.0,-0.6022711870746645,-0.4743790258031739,0.1984,easy,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NHMWXTsgF46YwYkdQ1,301.8453608247423,456.9381443298969,0.4956409865759315,0.750308939786366,259.0,541.0,0.425287356321839,0.8883415435139573,1611,yemen,1.0,5.0,hahaa super wierd,hahaa super wierd,0.011053793,0.8138743,0.17507191,3,17,1,-0.4272354665368802,-0.16782643468947933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.6666666666666666,0.3333333333333333,-0.997379372856015,-0.9226860700260662,0.1488,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NHMWXTsgF46YwYkdQ1,301.8453608247423,456.9381443298969,0.4956409865759315,0.750308939786366,259.0,541.0,0.425287356321839,0.8883415435139573,367,yemen,1.0,5.0,i guessed similar to somalia,i guessed similar to somalia,0.13236055,0.086447634,0.78119177,5,28,1,-0.19703553479554747,0.12152948718893326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0,0,1.0,0.2,0,0.0,0,0.4,0.0,-0.4305716579405776,-0.2795612235641647,0.248,easy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NHMWXTsgF46YwYkdQ1,301.8453608247423,456.9381443298969,0.4956409865759315,0.750308939786366,259.0,541.0,0.425287356321839,0.8883415435139573,882,yemen,1.0,5.0,hello,hello,0.052170694,0.24957049,0.6982588,1,5,1,-0.8876353300195456,-0.7465382784463045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,-0.8052600113581698,-0.7046990320689456,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NHMWXTsgF46YwYkdQ2,499.48979591836735,555.18,0.8201802888643142,0.9116256157635468,361.0,491.0,0.5927750410509032,0.80623973727422,1206,yemen,2.0,6.0,sup,sup,0.47409374,0.07216007,0.45374617,1,3,1,-0.8876353300195456,-1.1189518711898008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,1.1661820046329179,1.408204855507219,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NHMWXTsgF46YwYkdQ2,499.48979591836735,555.18,0.8201802888643142,0.9116256157635468,361.0,491.0,0.5927750410509032,0.80623973727422,1592,yemen,2.0,6.0,thoughts,thoughts?,0.8896248,0.005151825,0.10522339,1,8,1,-0.8876353300195456,-1.1189518711898008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,0.0,0,0.0,0,0.0,0.0,3.1077573663004427,3.379268431188644,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NHMWXTsgF46YwYkdQ2,499.48979591836735,555.18,0.8201802888643142,0.9116256157635468,361.0,491.0,0.5927750410509032,0.80623973727422,1953,yemen,2.0,6.0,hello,hello,0.016510356,0.55197644,0.43151322,1,5,1,-0.8876353300195456,-1.1189518711898008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,-0.9718834970960016,-0.7623331087052428,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NHMWXTsgF46YwYkdQ2,499.48979591836735,555.18,0.8201802888643142,0.9116256157635468,361.0,491.0,0.5927750410509032,0.80623973727422,422,yemen,2.0,6.0,my answer was a complete guess,my answer was a complete guess.,0.027267337,0.3747782,0.59795445,6,30,1,0.26336432868711795,0.22476762478048387,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.02,0.0,0.01,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0.01,0.01,0.03,0.0,0,0,1.0,0.0,0,0.0,0,0.4,0.1,-0.9216213355249131,-0.7113075766225216,0.2976,easy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NHMWXTsgF46YwYkdQ2,499.48979591836735,555.18,0.8201802888643142,0.9116256157635468,361.0,491.0,0.5927750410509032,0.80623973727422,1764,yemen,2.0,6.0,mine too,mine too,0.02029534,0.120773874,0.8589308,2,8,1,-0.657435398278213,-0.8502079719957438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,-0.9541981002962876,-0.7443791100392058,0.0992,easy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NHMWXTsgF46YwYkdQ2,499.48979591836735,555.18,0.8201802888643142,0.9116256157635468,361.0,491.0,0.5927750410509032,0.80623973727422,237,yemen,2.0,6.0,i wasnt sure but i guessed 200,i wasn't sure but i guessed 200.,0.71721935,0.012276825,0.27050388,7,30,1,0.033164396945785234,-0.043976274413573054,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.01,0.02,0.0,0.0,0.01,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.0,0,0,0.8571428571428571,0.2857142857142857,0,0.0,0,0.8888888888888888,0.5,2.3021902110143797,2.561466501426847,0.3472,easy,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
NHMWXTsgF46YwYkdQ2,499.48979591836735,555.18,0.8201802888643142,0.9116256157635468,361.0,491.0,0.5927750410509032,0.80623973727422,903,yemen,2.0,6.0,as was mine,as was mine,0.12677206,0.08462431,0.78860354,3,11,1,-0.4272354665368802,-0.5814640728016869,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,-0.45668396466663885,-0.2393088405627679,0.1488,easy,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
NHMWXTsgF46YwYkdQ2,499.48979591836735,555.18,0.8201802888643142,0.9116256157635468,361.0,491.0,0.5927750410509032,0.80623973727422,1106,yemen,2.0,6.0,im thinking its more because i think yemen has more people than somalia,i'm thinking it's more because i think yemen has more people than somalia,0.030152969,0.3977937,0.5720533,13,71,1,1.6445639191351142,1.8372310199448254,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.01,0.03,0.01,0.0,0.0,0.0,0.0,0.01,0.06999999999999999,0.0,0,0,0.9230769230769231,0.07692307692307693,0,0.0,0,0.5,0.5,-0.9081381749784082,-0.6976196368376575,0.6447999999999999,easy,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
NHMWXTsgF46YwYkdQ2,499.48979591836735,555.18,0.8201802888643142,0.9116256157635468,361.0,491.0,0.5927750410509032,0.80623973727422,922,yemen,2.0,6.0,i have no idea,i have no idea,0.015181579,0.7193628,0.26545566,4,14,1,-0.4272354665368802,-0.5814640728016869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.030000000000000002,0.0,0,0,1.0,0.25,0,0.00036859565057132326,0,0.0,0.0,-0.978092228362325,-0.7686361367987462,0.1984,easy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NHMWXTsgF46YwYkdQ2,499.48979591836735,555.18,0.8201802888643142,0.9116256157635468,361.0,491.0,0.5927750410509032,0.80623973727422,1206,yemen,2.0,6.0,i think i threw 681,i think i threw 681,0.11438037,0.07395319,0.8116664,5,19,1,-0.4272354665368802,-0.5814640728016869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0,0,0.8,0.4,0,0.0007371913011426465,0,0.0,0.0,-0.5145843295477186,-0.298088583285576,0.248,easy,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
NHMWXTsgF46YwYkdQ2,499.48979591836735,555.18,0.8201802888643142,0.9116256157635468,361.0,491.0,0.5927750410509032,0.80623973727422,1166,yemen,2.0,6.0,mines was a guess as well,mines was a guess as well,0.09156691,0.096304916,0.8121281,6,25,1,0.26336432868711795,0.22476762478048387,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.02,0.0,0.03,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,-0.6211805773718586,-0.4063037911722383,0.2976,easy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NHMWXTsgF46YwYkdQ2,499.48979591836735,555.18,0.8201802888643142,0.9116256157635468,361.0,491.0,0.5927750410509032,0.80623973727422,1764,yemen,2.0,6.0,i said 500,i said 500,0.23230042,0.14137775,0.62632185,3,10,1,-0.657435398278213,-0.8502079719957438,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.010000000000000002,0.010000000000000002,0.0,0,0,1.0,0.3333333333333333,0,0.0,0,0.0,0.0,0.03639894406509536,0.26126290152889825,0.1488,easy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NHMWXTsgF46YwYkdQ2,499.48979591836735,555.18,0.8201802888643142,0.9116256157635468,361.0,491.0,0.5927750410509032,0.80623973727422,688,yemen,2.0,6.0,no idea,no idea,0.047622655,0.1651018,0.7872755,2,7,1,-0.657435398278213,-0.8502079719957438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,-0.826510794551857,-0.614752517943605,0.0992,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NHMWXTsgF46YwYkdQ2,499.48979591836735,555.18,0.8201802888643142,0.9116256157635468,361.0,491.0,0.5927750410509032,0.80623973727422,815,yemen,2.0,6.0,guess here as well,guess here as well,0.016171291,0.7439448,0.23988387,4,18,1,-0.19703553479554747,-0.31272017360763,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.009999999999999998,0.0,0.0,0.009999999999999998,0.0,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.009999999999999998,0.0,0.019999999999999997,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,-0.9734677835991665,-0.7639414569988419,0.1984,easy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NzJHgWRuwwxp5QS3s1,494.30882352941177,379.52941176470586,0.3293196692401144,0.2528510404828153,500.0,1.0,0.3331112591605596,0.0006662225183211193,1180,syria,1.0,3.0,i guessed 1000 but i have no clue,"i guessed 1,000 but i have no clue.",0.28320515,0.21534622,0.50144863,8,33,1,0.26336432868711795,0.2075514391171509,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.01,0.02,0.0,0.0,0.02,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.0,0,0,0.875,0.25,0,0.0,0,0.0,0.0,0.27425208929168254,0.43673255672447947,0.3968,easy,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
NzJHgWRuwwxp5QS3s1,494.30882352941177,379.52941176470586,0.3293196692401144,0.2528510404828153,500.0,1.0,0.3331112591605596,0.0006662225183211193,900,syria,1.0,3.0,hello,hello?,0.014549801,0.68850565,0.2969445,1,5,1,-0.8876353300195456,-0.9492926477653291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,0.0,0,0.0,0,0.0,0.0,-0.9810442209253927,-0.9084994254259399,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NzJHgWRuwwxp5QS3s1,494.30882352941177,379.52941176470586,0.3293196692401144,0.2528510404828153,500.0,1.0,0.3331112591605596,0.0006662225183211193,765,syria,1.0,3.0,hi,hi,0.024015162,0.25025916,0.7257257,1,2,1,-0.8876353300195456,-0.9492926477653291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,-0.9368171739583411,-0.8611037328138442,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NzJHgWRuwwxp5QS3s1,494.30882352941177,379.52941176470586,0.3293196692401144,0.2528510404828153,500.0,1.0,0.3331112591605596,0.0006662225183211193,1734,syria,1.0,3.0,hello,hello,0.14446689,0.30690208,0.54863095,1,5,1,-0.8876353300195456,-0.9492926477653291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,-0.3740045953870106,-0.25796846149310404,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NzJHgWRuwwxp5QS3s1,494.30882352941177,379.52941176470586,0.3293196692401144,0.2528510404828153,500.0,1.0,0.3331112591605596,0.0006662225183211193,765,syria,1.0,3.0,i guessed 1200,i guessed 1200,0.14446689,0.30690208,0.54863095,3,14,1,-0.657435398278213,-0.7179238303888331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0,0,1.0,0.3333333333333333,0,0.0,0,0.0,0.0,-0.3740045953870106,-0.25796846149310404,0.1488,easy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
